staker,lp,stt,ste,faction
terra1u9lkn...y5rv,1206.388473,149.974192,1657.9597832499999,degens
terra1u9h5l...ca6c,112.388972,0,140.486215,degens
terra1u9pkr...lg2k,0.198107,0.03,0.27763375,degens
terra1u9p0c...eupc,1,0.01,1.26,degens
terra1uyu63...rkkn,2.60972,1.018856,4.281006,degens
terra1uys5c...0wn5,5.71041,22.213053,29.351065499999997,degens
terra1uy05q...470l,2.050891,7.229582,9.793195749999999,degens
terra1uyytm...fekz,90,42.235303,154.735303,degens
terra1urn4h...lg2v,0.452348,0.0001,0.5655349999999999,degens
terra1urpw7...fckp,79.534332,0,99.41791500000001,degens
terra1uzcaf...g5u9,0.82,0.01,1.035,degens
terra1uzc4u...w9d9,0.341049,0.001,0.42731125,degens
terra1uzyew...mahk,180,600,825,degens
terra1uppjc...6zrf,0.038765,0.019699,0.06815525,degens
terra1uq4ks...qr57,2.076919,1.000074,3.59622275,degens
terra1uq9ak...mz99,12282.461259,164.586188,15517.66276175,degens
terra1mltx0...tj5h,1.099053,165.622718,166.99653425,degens
terra1m79s6...nx3z,1.628897,0.005,2.0411212499999998,degens
terra1m7zyw...3um2,2.087812,12,14.609765,degens
terra1malqy...2szx,0.815735,1.000002,2.01967075,MANY_FACTIONS
terra1mauvw...85up,42.601122,14.225859,67.4772615,degens
terra1mas4j...dxxm,29,260.740739,296.990739,degens
terra1madxn...vkfj,1.95269,1.002559,3.4434215000000004,degens
terra1ma8jq...jlpy,128382.821674,0,160478.5270925,degens
terra1ma8x4...qftj,2.334461,0.329174,3.2472502500000004,degens
terra1marp8...vkhu,13.501979,0,16.87747375,degens
terra1mazfr...ug0m,282.434262,8.343436,361.3862635,degens
terra1map6d...2ujp,0.387694,42.115742,42.600359499999996,degens
terra1mu79h...cu2q,2.219665,0,2.7745812499999998,degens
terra1mukkw...e9ma,1.926701,0.869773,3.27814925,degens
terra1musph...dpkh,23.012853,0,28.76606625,degens
terra1muwwm...8c3p,0.404948,0.001946,0.508131,degens
terra1murhv...r7zg,51.729901,0,64.66237625,degens
terra1mmh9p...sht5,40.926514,18.669685,69.8278275,degens
terra1mmjyl...e9qn,88.325224,24.069411,134.475941,degens
terra1mmsyq...ag6c,2417,0,3021.25,degens
terra1mmv20...lans,36.09914,0,45.123925,degens
terra1m6h9q...f7zz,0.207855,74.9,75.15981875,degens
terra1m6ytm...kgy5,11.403677,0,14.25459625,degens
terra1mehrp...3dj0,220.528712,0,275.66089,degens
terra1menzg...ankc,8.390374,1,11.4879675,degens
terra1mew8a...uufa,97.804512,0,122.25564,degens
terra1mezht...zsrr,1.047685,0.101853,1.4114592499999998,degens
terra1mcnw0...v73l,190.03,49.5,287.0375,degens
terra1mhgmv...vc7r,17.387512,172.584724,194.31911399999998,degens
terra1mhq87...66j4,40.17946,5.504081,55.728406,degens
terra1mkkfc...js8l,0.00019,0,0.00023750000000000003,degens
terra1mk2lw...y0a7,0.340993,0.001,0.42724125,degens
terra1m4spq...addp,11.106867,1.61618,15.49976375,degens
terra1m40jw...g5ax,2462.094907,182.639127,3260.25776075,degens
terra1m48n2...9xxj,333.420697,55.019237,471.79510825,degens
terra1m4y7g...27dp,1.105936,0,1.38242,degens
terra1m5uwa...uyca,11.450147,0,14.31268375,degens
terra1m5uwg...d0fd,9.628402,3.833478,15.8689805,degens
terra1m5kdx...27w5,89.799508,0,112.249385,degens
terra1mnas7...m33d,0.214832,0.020389,0.288929,degens
terra1mnaw5...anhy,2.859276,30,33.574095,degens
terra1mnslw...f4fm,550.623225,19.478596,707.7576272500002,degens
terra1mnxs6...u8xq,772.098681,399.527101,1364.65045225,degens
terra1mjarz...y4s8,5.687799,0,7.10974875,degens
terra1mj5cj...kfgj,11.303562,20.893112,35.0225645,degens
terra1mjtfs...9u7z,0.041693,251.089806,251.14192225000002,degens
terra1mj2kw...06s6,23.999969,0,29.99996125,degens
terra1m3tnq...7sr2,100.829224,2.412915,128.449445,degens
terra1m3264...4xvw,8.848341,0.013048,11.073474249999999,degens
terra1m39mf...hc2u,0.194701,0.001,0.24437625000000002,degens
terra1m3ydh...qqpf,4456.832371,0,5571.0404637500005,degens
terra1m3p92...x4r2,316.257044,0,395.321305,degens
terra1mskzk...dylv,0.201425,0.01,0.26178125,degens
terra1ms0hk...wwtm,2515.956286,10,3154.9453575000002,degens
terra1msvct...fqw2,0.14531,1,1.1816375,degens
terra1m07xw...w599,0.004269,0.002,0.007336250000000001,degens
terra1m0kek...uu35,2.100243,12,14.62530375,degens
terra1m03d5...qxls,2.011282,0.2,2.7141025,degens
terra1m0wrl...qcvv,0.229332,0.094286,0.380951,degens
terra1mwhm7...060m,147.638509,0,184.54813625,degens
terra1mwnax...pfh9,0.892156,0.201871,1.3170659999999998,degens
terra1mwwfj...uqva,12.85048,0,16.0631,degens
terra1mwdr9...kvuc,5.7026,91.039171,98.16742099999999,degens
terra1mw2fr...veyp,3.689549,9.044326,13.656262250000001,degens
terra1mwrh5...m8wt,0.196148,0.5,0.745185,degens
terra1mdek4...n4qv,93.327079,21.19571,137.85455875,degens
terra1mdj8q...wthv,2.241629,1.693393,4.49542925,degens
terra1mdwgj...3zq0,1.908737,0.070789,2.45671025,degens
terra1mdymj...h7l7,2.248595,46.610667,49.42141075,degens
terra1mv70q...acxk,20.413982,0,25.517477500000002,degens
terra1mv4sw...maez,0.201143,0.01,0.26142875,degens
terra1mvwnl...mrhr,14.263692,0,17.829615,degens
terra1mvd2s...tu5d,43.409406,0,54.261757499999995,degens
terra1mvvrf...w98n,1.922303,2.999351,5.40222975,degens
terra1mvr0t...4hwp,0.381111,15.1,15.57638875,degens
terra1mtk2g...fp52,23830.816815,8029.177302,37817.69832075,degens
terra1mtkqa...8cfe,25320.716754,0,31650.8959425,degens
terra1mttkd...huyp,0.004211,0.01,0.01526375,degens
terra1m2cqt...xkrt,695.310972,2976.896533,3846.035248,degens
terra1m2dvq...evh8,1.073041,1,2.34130125,degens
terra1m2qsv...0yhq,1.720494,60.156297,62.306914500000005,degens
terra1mfkku...3g43,0.004269,0.002,0.007336250000000001,degens
terra1mfyrr...vvac,62.326992,0,77.90874,degens
terra1mg7mp...wyej,0.002135,0.001,0.00366875,degens
terra1mgmcz...ymz9,250,105.809995,418.309995,degens
terra1mgm8d...w5qp,1.120301,19.070996,20.47137225,degens
terra1mgc3x...g2zn,1.92357,253.614958,256.0194205,degens
terra1mghsn...wndh,2885.834132,2.88,3610.172665,degens
terra1mg4m8...94qa,1.304873,0,1.6310912499999999,degens
terra1mgwdl...9xck,215.454699,257.607488,526.92586175,degens
terra1m8ur2...yp36,2.196992,1,3.74624,degens
terra1m8p3d...svl2,3.339074,98,102.1738425,degens
terra1mxta5...xctf,0.200631,0.01,0.26078875,degens
terra1mxf9g...7gw6,77.474751,0,96.84343874999999,degens
terra1m9mcx...jc5s,7.28,14,23.1,degens
terra1m9cje...0tac,0.541718,0.411673,1.0888205,degens
terra1m9k27...4r4c,1.130677,0.07924,1.49258625,degens
terra1m9s20...v72l,2.001301,0.000002,2.50162825,degens
terra1m9vgz...s9dt,4879.354856,1,6100.193569999999,degens
terra1my3r2...2mxf,1,1,2.25,degens
terra1myvf2...my38,2144.975655,0,2681.2195687500002,degens
terra1mrlq7...qtup,0.377145,0,0.47143125,degens
terra1mrm5m...d0ef,0.857947,0.1,1.1724337500000002,degens
terra1mrk28...t7et,0.040519,0.1,0.15064875,degens
terra1mrj5x...k272,2092.61397,0,2615.7674625,degens
terra1mrt0k...md75,203.631602,19.546458,274.08596049999994,degens
terra1mr9rn...9lju,21.629852,9.979843,37.017158,degens
terra1mryvh...ptk6,0.442907,0.017468,0.5711017500000001,degens
terra1mrrvt...yt8q,2401.305253,0,3001.63156625,degens
terra1mrzky...3cda,524.483027,493.166746,1148.7705297500002,degens
terra1mzatx...9umv,0.389654,0.05,0.5370675,degens
terra1mzq7z...zt65,22.65611,46.139703,74.4598405,degens
terra1mplnw...gvaq,627.23,0,784.0375,degens
terra1mpgt0...4gfj,11.062165,5,18.82770625,degens
terra1mqstx...syke,307.287467,5,389.10933375,degens
terra16l5m3...j9ez,1.949574,2104.880168,2107.3171355,degens
terra16lfna...q5aw,55.12913,295.402273,364.3136855,degens
terra16lxfv...qcqm,56.412461,0,70.51557625,degens
terra1675vj...uxa5,4.010163,1,6.01270375,degens
terra167rj3...nruu,0.043741,0.05,0.10467625,degens
terra16anqt...7aup,2.096374,40,42.620467500000004,degens
terra16avk0...ld76,0.383923,0.01,0.48990375,degens
terra16umqk...uw74,0.21578,0.241943,0.511668,degens
terra16u37l...7zn9,12.427701,0,15.53462625,degens
terra16ugvk...my3z,790.787694,2032.994466,3021.4790835000003,degens
terra16uzkl...58kp,120.58652,1,151.73315,degens
terra16up2a...vmum,0.414523,0.2,0.7181537499999999,degens
terra16mc3t...0nvq,7.633009,0,9.54126125,degens
terra16mn0d...9dl5,53.09,0,66.36250000000001,degens
terra16mg6u...ccjr,276.7598,0,345.94975,degens
terra16m8r5...j8f3,0.004201,0.01,0.015251250000000001,degens
terra16m93t...8n05,1,8.078687,9.328687,degens
terra16mz0a...jykm,4341.452566,0,5426.8157075,degens
terra1667gs...4qxp,4.02271,4.001745,9.0301325,degens
terra166alc...r8f6,63.066257,0,78.83282125,degens
terra1663n5...8ltz,0.668212,0.3,1.135265,degens
terra166fs0...c2gh,1569.111079,0,1961.38884875,degens
terra166ygz...7ydj,0.198318,0.195917,0.4438145,degens
terra166qc8...gpq5,35.09107,0,43.8638375,degens
terra16e5ch...dmas,1518.447515,251.733014,2149.79240775,degens
terra16e3t2...n26l,224.507261,0,280.63407625,degens
terra16es3h...phju,35.567986,0,44.459982499999995,degens
terra16ez5h...t5q3,0.201461,0.01,0.26182625000000004,degens
terra16cjan...9el9,806.510044,3058.6854,4066.8229549999996,degens
terra16cgpf...yfgk,753.296941,754.958227,1696.5794032499998,degens
terra16cxtg...hkcc,79.278774,4.249758,103.3482255,degens
terra16huvr...rrkx,281.994766,32.34223,384.83568750000006,degens
terra16hwvj...fvec,0.077305,0.101862,0.19849325,degens
terra16hwvv...jeqd,0.183805,0.008828,0.23858425,degens
terra16h2ys...kast,209.086614,0,261.3582675,degens
terra16hr6r...8960,8.538294,2.962455,13.635322500000001,degens
terra16hrvl...94e7,3.370094,1,5.2126175,degens
terra16k72z...r4a3,1.933689,0.071394,2.4885052500000002,degens
terra16ke3q...43eq,0.491503,0.1,0.71437875,degens
terra16k5mh...w5z4,72.668425,0,90.83553125,degens
terra16kt44...k4wy,2.268339,46.339682,49.17510575,degens
terra16k2s0...633n,0.004269,0.002,0.007336250000000001,degens
terra164yj5...6r9n,116.292463,861.699518,1007.0650967500001,degens
terra165h59...0hlk,0.408516,54.469956,54.980601,degens
terra16597s...n908,206.539672,0,258.17458999999997,degens
terra165zsm...pkxu,1.928997,0.995908,3.40715425,degens
terra16n74e...sp90,0.426621,2.210525,2.74380125,degens
terra16nc34...fk9z,210.673584,0,263.34198000000004,degens
terra16n0xu...hypz,0.575769,9.74,10.45971125,degens
terra16jwsv...xn9m,5707.073612,0,7133.842015,degens
terra16jdl5...8hte,2018.94229,0,2523.6778624999997,degens
terra16jgau...s53g,2.030653,0,2.5383162500000003,degens
terra163694...pkke,476.994913,121.25,717.49364125,degens
terra1630qd...yqxt,66.101313,65.887697,148.51433825,degens
terra163duk...6kpr,327.999798,0,409.9997475,degens
terra163gjx...6tuv,31.283402,25.063092,64.1673445,degens
terra163x5h...qzsc,33.722166,217.259427,259.4121345,degens
terra16surp...hpsm,0.432797,0.1,0.6409962499999999,degens
terra16s6w7...s6qq,1.244936,0.01,1.56617,degens
terra16sc8h...m8mv,2.176984,1,3.7212300000000003,degens
terra16s07q...6z5e,0.201008,250.01,250.26126,degens
terra1605s3...82gw,4.176003,1.26456,6.4845637499999995,degens
terra160q9p...3uw0,92.369884,0,115.462355,degens
terra16wktu...r752,2325.044992,38.074034,2944.380274,degens
terra16w08l...p7ug,1013.297134,0,1266.6214175,degens
terra16wwq6...yf9k,2.031393,250.352741,252.89198225,degens
terra16w8xp...p093,400.564096,10,510.70512,degens
terra16w9pc...j7f5,6.570382,0,8.212977500000001,degens
terra16dnug...ak4p,186.934333,490.168756,723.83667225,degens
terra16d3kg...dp9v,24.245079,22.047111,52.35345975,degens
terra16va5z...xrvl,6.007134,1,8.508917499999999,degens
terra16vmqv...eple,1874.432618,1133.854162,3476.8949345,degens
terra16v59d...pwjt,10.730955,14.15,27.56369375,degens
terra16vn90...w046,1727.43823,0,2159.2977875,degens
terra16vf7w...z04n,158.274199,27.385013,225.22776175,degens
terra16vy7n...4rdc,7.993518,343.004893,352.9967905,degens
terra16vyq5...3wmg,9.574682,251,262.9683525,degens
terra16vry8...963v,2.227752,16.285127,19.069817,degens
terra16tdqp...kt0h,8.498867,0.03,10.653583750000001,degens
terra16trae...87mr,436.895269,156.340429,702.45951525,degens
terra16tzk7...xcyc,588.479427,50.303817,785.90310075,degens
terra162h7e...5f4g,39.473446,0,49.3418075,degens
terra16256h...k6dt,2517.886596,50,3197.358245,degens
terra162n90...rvv0,0.43445,58.00258,58.5456425,degens
terra1623ud...5hek,173.960594,2.327349,219.7780915,degens
terra1623z6...usnr,1226.999617,65.476402,1599.2259232499998,degens
terra162gwv...jqw4,0.00213,0.002,0.0046625,degens
terra162956...mylg,3.873348,0,4.841685,degens
terra162q3s...xwtk,2.056873,0,2.57109125,degens
terra16fazm...f2wc,19.624581,542.522531,567.05325725,degens
terra16fu28...7uc0,0.546419,0,0.68302375,degens
terra16f84s...kuun,128.384408,0,160.48051,degens
terra16g64r...ctmv,132.25,0,165.3125,degens
terra16gkrf...5dkh,2501.015619,0,3126.2695237499997,degens
terra16gkrf...h886,2249.41201,178.074828,2989.8398405,degens
terra16gd36...3j8h,0.223402,0,0.2792525,degens
terra16gdve...swqq,1839.965477,149.615365,2449.5722112500002,degens
terra16gd9a...60u3,2.1485,0.080042,2.765667,degens
terra16gtq0...gnvm,1733.840933,770.658766,2937.95993225,degens
terra1687nr...mzxn,62.887053,0.1,78.70881625,degens
terra168g5e...q77q,0.090428,0.039985,0.15302,degens
terra16x4m4...55ym,71.410067,39.791071,129.05365475000002,degens
terra16x3v3...84yz,168.675516,0,210.844395,degens
terra16x0wv...usrf,0.098895,0.397701,0.52131975,degens
terra16xgur...9ru5,4.459725,1,6.574656249999999,degens
terra16x8nh...anxe,106.706295,26.639036,160.02190475,degens
terra169uha...v4ua,201.888265,10,262.36033125,degens
terra1694zf...qzkr,0.787992,0,0.98499,degens
terra16ya8h...qhg9,536.303737,150.653194,821.03286525,degens
terra16ywvy...uq4y,192.246817,26,266.30852125,degens
terra16yxla...x6rg,2.014143,0,2.51767875,degens
terra16ypdx...6rkh,0.004269,0.002,0.007336250000000001,degens
terra16rlty...5vsp,0.002056,0.01,0.012570000000000001,degens
terra16ru63...2mkh,0.00427,0.002,0.0073375,degens
terra16rhtq...arwu,87.133334,20.015502,128.93216950000001,degens
terra16rtsm...k6uw,55.571,90,159.46375,degens
terra16rrun...qcfr,192.097,0,240.12125,degens
terra16rr98...yasf,0.200498,250.01,250.26062249999998,degens
terra16zeer...r8v4,57.995453,225.710269,298.20458525000004,degens
terra16zhl4...2tyu,92.669063,20.93283,136.76915875,degens
terra16zj3m...uyjw,18720.160507,1800.005667,25200.20630075,degens
terra16zvh5...39gs,19.143875,0,23.929843750000003,degens
terra16plpw...sr8u,11.094044,0,13.867555,degens
terra16pmme...3e8g,75.207094,0,94.0088675,degens
terra16pj7y...lvyt,2406.402354,0,3008.0029425,degens
terra16p0jh...euck,38.789289,39.928935,88.41554625,degens
terra16pt0e...cypf,2397.691717,9.805098,3006.91974425,degens
terra16ptdx...azvw,104.571493,48.514479,179.22884525,degens
terra16ptgy...r605,34.008443,35.000041,77.51059475,degens
terra16pq2c...sjw3,11.449673,32.048225,46.360316250000004,degens
terra16qmlf...sewt,115.618784,0,144.52348,degens
terra16qwvj...4d2r,2.239727,1.005099,3.80475775,degens
terra16q9kh...ng6v,211.468899,149.648671,413.98479475,degens
terra1elkmx...gm2n,2643.764651,0.017806,3304.7236197499997,degens
terra1elk4z...tpd8,8.278049,23.942606,34.290167249999996,degens
terra1elzwu...mp6f,2405.996385,35,3042.49548125,degens
terra1e7lqs...dkxj,36.027321,0,45.03415125,degens
terra1e7a7g...z5ln,160.93,73.57256,274.73506000000003,degens
terra1e753r...w34r,1131.578847,114.555688,1529.0292467499999,degens
terra1e734q...vx0a,466.34681,71.871133,654.8046455,degens
terra1e7ww2...hwcq,0.03,0,0.0375,degens
terra1e7vc3...scjw,32694.177266,721.89337,41589.6149525,degens
terra1eacx5...7xqc,0.405766,0.16332,0.6705275,degens
terra1eahax...7lun,226.095645,20,302.61955624999996,degens
terra1eakvq...we3c,4.12732,0.282759,5.441909000000001,degens
terra1ean7s...3nvl,200,7.027787,257.027787,degens
terra1easc9...0en8,2,255.1,257.6,degens
terra1eaw5a...u3rg,183.70403,49.048251,278.6782885,degens
terra1ea8cu...mjwm,40.06979,0,50.0872375,degens
terra1eaz8e...e93z,0.209516,2.9,3.161895,degens
terra1eaz9e...hxef,1838.052305,0,2297.56538125,degens
terra1eumvv...ee0g,0.816557,0.0314,1.05209625,degens
terra1eu2mg...u0pq,115.863028,0,144.828785,degens
terra1eu2j6...3wav,0.336081,57.236209,57.656310250000004,degens
terra1eufqj...t9u3,0.020675,0.01,0.03584375,degens
terra1emvta...3rlx,20.877978,0,26.0974725,degens
terra1emte5...2lr6,4.706643,121.261865,127.14516875,degens
terra1emzp6...wadu,10.045594,0,12.5569925,degens
terra1e67hq...3aax,2504.595227,322.344696,3453.08872975,degens
terra1e66n0...08mk,0.320814,1.5,1.9010175,degens
terra1e6cu6...534u,0.462546,26.986735,27.5649175,degens
terra1e6wrf...hk40,4792.496736,0,5990.62092,degens
terra1eeykp...f0sa,1.908352,1,3.38544,degens
terra1eezaq...0w9u,1.303297,1,2.62912125,degens
terra1ec3ha...9fxr,117.502324,9.397348,156.275253,degens
terra1ec87l...kqgu,49.14789,2,63.434862499999994,degens
terra1eczgm...h5dd,0.89317,55.036819,56.1532815,degens
terra1ecpl5...m6g9,0.431468,25.001,25.540335000000002,degens
terra1ecqrx...wn6a,1.003235,0.1,1.3540437500000002,degens
terra1eh62u...4sxk,21.641,0,27.051249999999996,degens
terra1eh5de...0hw4,350.499838,72.993139,511.1179365,degens
terra1ehn0r...jtgh,0.095333,0.01,0.12916625,degens
terra1ehfvx...ugun,41.67,0,52.087500000000006,degens
terra1eh8h7...40zc,0.776333,0,0.9704162500000001,degens
terra1ehzg9...afrj,0.210651,60.1,60.36331375,degens
terra1ehqlv...lrxv,0.195016,1.15877,1.4025400000000001,degens
terra1e4xjs...nfk3,47.103199,54.245376,113.12437474999999,degens
terra1e4qff...3whe,470.43999,2,590.0499875,degens
terra1e58zn...tvfp,0.078371,0,0.09796374999999999,degens
terra1e5qj0...pvju,205.43702,0,256.796275,degens
terra1e5q8g...d8hr,0.202723,0.01,0.26340375,degens
terra1enhaf...lu92,69.860303,20,107.32537875,degens
terra1enkh0...gfug,133.170767,0,166.46345875000003,degens
terra1ej6p4...jxua,0.54949,1,1.6868625000000002,degens
terra1ejtzj...p9qw,0.223121,0.019558,0.29845925,degens
terra1e3mwn...4pjp,2.101034,0.01,2.6362924999999997,degens
terra1e33hz...595v,0.06564,0,0.08205000000000001,degens
terra1e30uf...7a5d,27.325577,1,35.15697125,degens
terra1e3039...ue7k,36.51,0,45.637499999999996,degens
terra1essp6...ta8h,0.377494,2.1,2.5718675,degens
terra1esf2h...7wjc,1.288419,0.272752,1.8832757500000001,degens
terra1es89u...qpza,44.023533,0,55.02941625,degens
terra1e0caf...hujd,125.223009,0.1,156.62876125,degens
terra1e0tat...5uet,114.266886,2024.974166,2167.8077735,degens
terra1ewm0w...t0cd,447.105065,0,558.88133125,degens
terra1ewcc3...98jw,1.917949,0.1,2.49743625,degens
terra1ewc4h...cyyv,33.944149,33.335515,75.76570125,degens
terra1ewv49...p07t,34.884852,5.002369,48.608434,degens
terra1ed7jz...96ca,49.405288,0,61.756609999999995,degens
terra1ed78z...h85d,0.349879,0,0.43734875,degens
terra1edec9...74zw,32.095955,22.189585,62.30952875,degens
terra1edjst...3dsf,0.443744,0.14697,0.7016500000000001,degens
terra1ed24u...skql,12.716172,17.484025,33.379239999999996,degens
terra1evg3c...etls,37.884521,3000,3047.35565125,degens
terra1evrxe...tds7,40,100,150,degens
terra1etclu...ne6e,8.850732,4.291836,15.355251,degens
terra1etqne...lwed,23.128584,0,28.91073,degens
terra1e2k2p...pnf6,11052.440118,0,13815.5501475,degens
terra1efk4g...w0g6,10439.635159,2881.342587,15930.88653575,degens
terra1eftys...ntn2,1.13,0,1.4124999999999999,degens
terra1eff47...fu04,2.116721,1,3.64590125,degens
terra1efzh2...zsd4,0.947924,48.069301,49.254206,degens
terra1egu4n...68sy,0.20454,0.195706,0.451381,degens
terra1eg6qs...sq8m,0.959804,1.1,2.299755,degens
terra1egc93...839e,2.255108,250.016126,252.835011,degens
terra1eg3pz...l3d2,106.821867,28.087115,161.61444875,degens
terra1egvnd...6vac,0.0214,250.02,250.04675,degens
terra1ex6l8...watv,60.069184,26.958606,102.045086,degens
terra1exegw...w65u,82.597761,0,103.24720125,degens
terra1ext00...txmu,6.727905,0,8.40988125,degens
terra1exqau...pk50,3384.6879,5,4235.859875,degens
terra1e96fr...wqpd,19.551337,0,24.43917125,degens
terra1e9jf7...a5es,0.004269,0.002,0.007336250000000001,degens
terra1e909h...l9n9,36.667476,35.153153,80.987498,degens
terra1e9vk7...0rhc,2.162593,0.2,2.9032412500000007,degens
terra1ey38v...v68e,162.66772,1,204.33465,degens
terra1eyxfd...kqw2,110.933819,24.764839,163.43211275,degens
terra1eyqf0...6782,2.37835,3026.830798,3029.8037355,degens
terra1er2pv...qgnv,2429.948085,1,3038.43510625,degens
terra1er9rs...y390,0.004269,0.002,0.007336250000000001,degens
terra1ezlte...n7s3,99.920869,93.629004,218.53009025,degens
terra1ezarj...st7m,0.042128,0.009685,0.062345,degens
terra1ezt7f...ur3r,4.208834,1.001625,6.2626675,degens
terra1ez993...96hw,2.139406,1.002418,3.6766755000000004,degens
terra1epjls...wk3g,2227.29366,217.237849,3001.3549239999998,degens
terra1eps6k...87ry,67.881736,3.051466,87.903636,degens
terra1eq50x...wkdk,0.000085,0.5,0.50010625,degens
